"StartDate","EndDate","Duration (in seconds)","S_Participant_ID","S_Consent","S_Age","S_EN_Level","S_EN_Exposure","S_L1","S_L2s","S_Regional_Background","OB_Messe","OB_Teil","OB_Fach","OB_Kind","OB_Floß","OB_Klöster","OB_Bett","Q_Task","Q_List","Q_ID","Q_Response","Q_Gender","Q_Lemma","Q_Lemma_HasRhymes","Q_PL_Form","Q_PL_Label","Q_PL_HasUmlaut","Q_PL_Suffix","Q_PL_Form_Src"
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q141_6","1","die","pisch","rhymes","phchcs","other",FALSE,"other","ED score > -1"
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_1","3","der","raun","rhymes","raun","zero",FALSE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_2","2","der","raun","rhymes","räun","umlaut_zero",TRUE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_3","3","der","raun","rhymes","raune","e",FALSE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_4","3","der","raun","rhymes","räune","umlaut_e",TRUE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_5","4","der","raun","rhymes","raunen","en",FALSE,"en",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_6","3","der","raun","rhymes","rauner","er",FALSE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_7","3","der","raun","rhymes","räuner","umlaut_er",TRUE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_8","2","der","raun","rhymes","rauns","s",FALSE,"s",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q143_9","3","der","raun","rhymes","rauen","other",FALSE,"other","ED score > -1"
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_1","3","die","bnaupf","","bnaupf","zero",FALSE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_2","2","die","bnaupf","","bnäupf","umlaut_zero",TRUE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_3","4","die","bnaupf","","bnaupfe","e",FALSE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_4","5","die","bnaupf","","bnäupfe","umlaut_e",TRUE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_5","5","die","bnaupf","","bnaupfen","en",FALSE,"en",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_6","4","die","bnaupf","","bnaupfer","er",FALSE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_7","4","die","bnaupf","","bnäupfer","umlaut_er",TRUE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_8","3","die","bnaupf","","bnaupfs","s",FALSE,"s",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q147_9","1","die","bnaupf","","beupffe","other",FALSE,"other","ED score > -1"
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_1","3","die","fnahf","","fnahf","zero",FALSE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_2","2","die","fnahf","","fnähf","umlaut_zero",TRUE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_3","4","die","fnahf","","fnahfe","e",FALSE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_4","4","die","fnahf","","fnähfe","umlaut_e",TRUE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_5","5","die","fnahf","","fnahfen","en",FALSE,"en",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_6","3","die","fnahf","","fnahfer","er",FALSE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_7","4","die","fnahf","","fnähfer","umlaut_er",TRUE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_8","3","die","fnahf","","fnahfs","s",FALSE,"s",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_9","2","die","fnahf","","fnahffen","other",FALSE,"other","speakers > 3"
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_10","4","die","fnahf","","fnähfen","other",FALSE,"other","ED score > -1"
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q150_11","1","die","fnahf","","flahfe","other",FALSE,"other","ED score > -1"
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q173_1","3","das","fneik","","fneik","zero",FALSE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q173_2","4","das","fneik","","fneike","e",FALSE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q173_3","5","das","fneik","","fneiken","en",FALSE,"en",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q173_4","4","das","fneik","","fneiker","er",FALSE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q173_5","4","das","fneik","","fneiks","s",FALSE,"s",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q173_6","1","das","fneik","","fneikne","other",FALSE,"other","ED score > -1"
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_1","3","das","plaupf","","plaupf","zero",FALSE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_2","2","das","plaupf","","pläupf","umlaut_zero",TRUE,"zero",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_3","4","das","plaupf","","plaupfe","e",FALSE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_4","4","das","plaupf","","pläupfe","umlaut_e",TRUE,"e",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_5","5","das","plaupf","","plaupfen","en",FALSE,"en",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_6","4","das","plaupf","","plaupfer","er",FALSE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_7","4","das","plaupf","","pläupfer","umlaut_er",TRUE,"er",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","check",2,"Q154_8","1","das","plaupf","","sehr","other",FALSE,"other",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_9","3","das","plaupf","","plaupfs","s",FALSE,"s",NA
"2020-04-07 08:10:06","2020-04-07 08:17:28",442,"R_2e5w2H7GeJk3hGq",1,1,6,5,"Deutsch","Französisch B1","04808 Wurzen, DE","Messer","Teile","Fächer","Kinder","Flöße","Klöster","Betten","rating",2,"Q154_10","5","das","plaupf","","pflaupfen","other",FALSE,"other","speakers > 3"
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q87","Brale","die","bral","rhymes","brale","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q88","Kache","das","kach","rhymes","kache","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q89","Klote","der","klot","rhymes","klote","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q90","Mure","die","mur","rhymes","mure","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q91","Nuhlen","das","nuhl","rhymes","nuhlen","en",FALSE,"en",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q92","Pinder","der","pind","rhymes","pinder","er",FALSE,"er",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q93","Pische","die","pisch","rhymes","pische","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q94","Punde","das","pund","rhymes","punde","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q95","Raunen","der","raun","rhymes","raunen","en",FALSE,"en",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q96","Spanden","die","spand","rhymes","spanden","en",FALSE,"en",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q97","Vage","das","vag","rhymes","vage","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q98","Sperter","der","spert","rhymes","sperter","er",FALSE,"er",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q99","Bnaupfs","die","bnaupf","","bnaupfs","s",FALSE,"s",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q100","Bneike","das","bneik","","bneike","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q101","Bnöhks","der","bnöhk","","bnöhks","s",FALSE,"s",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q102","Fnahfs","die","fnahf","","fnahfs","s",FALSE,"s",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q103","Fneike","das","fneik","","fneike","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q104","Fnöhke","der","fnöhk","","fnöhke","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q105","Pläks","die","pläk","","pläks","s",FALSE,"s",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q106","Plaupfe","das","plaupf","","plaupfe","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q107","Pleiks","der","pleik","","pleiks","s",FALSE,"s",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q108","Pnähfe","die","pnähf","","pnähfe","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q109","Prönge","das","pröng","","prönge","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","production",2,"Q110","Snauks","der","snauk","","snauks","s",FALSE,"s",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_1","1","der","klot","rhymes","klot","zero",FALSE,"zero",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_2","1","der","klot","rhymes","klöt","umlaut_zero",TRUE,"zero",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_3","4","der","klot","rhymes","klote","e",FALSE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_4","4","der","klot","rhymes","klöte","umlaut_e",TRUE,"e",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_5","5","der","klot","rhymes","kloten","en",FALSE,"en",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_6","2","der","klot","rhymes","kloter","er",FALSE,"er",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_7","1","der","klot","rhymes","klöter","umlaut_er",TRUE,"er",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_8","4","der","klot","rhymes","klots","s",FALSE,"s",NA
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_9","1","der","klot","rhymes","klöten","other",FALSE,"other","speakers > 3"
"2020-04-07 08:13:26","2020-04-07 08:19:34",367,"R_2Tz0lR76hsjgvjJ",1,2,6,5,"Schweizerdeutsch","Französisch / B1","8805,Richterswil,CH","Messer","Teile","Fächer","Kinder","Flosse","Kloster","Betten","rating",2,"Q137_10","1","der","klot","rhymes","klotten","other",FALSE,"other","speakers > 3"
